Science - NGSS,1,17150,1-PS4,Waves and their Applications in Technologies for Information Transfer,waves   applications  technologies  information transf,waves applications technologies information transf,,,,,,
Science - NGSS,5,17508,LS2.B,Cycles of Matter and Energy Transfer in Ecosystems,cycles  matter  energy transfer  ecosystem,cycles matter energy transfer ecosystem,,,,,,
Science - NGSS,5,17509,ESS1.A,The Universe and its Stars, universe   star,universe star,,,,,,
Science - NGSS,5,17510,ESS1.B,Earth and the Solar System,earth   solar system,earth solar system,,,,,,
Science - NGSS,5,17511,ESS2.A,Earth Materials and Systems,earth materials  system,earth material system,,,,,,
Science - NGSS,5,17512,ESS2.C,The Roles of Water in Earth's Surface Processes, roles  water  earths surface process, water earths surface process,,,,,,
Science - NGSS,5,17513,ESS3.C,Human Impacts on Earth Systems,human impacts  earth system,human  earth system,,,,,,
Science - NGSS,5,17514,ETS1.A,Defining and Delimiting Engineering Problems,defining  delimiting engineering problem,defining  engineering problem,,,,,,
Science - NGSS,5,17515,ETS1.B,Developing Possible Solutions,developing possible solut,developing possible solut,,,,,,
Science - NGSS,5,17516,ETS1.B,Developing Possible Solutions,developing possible solut,developing possible solut,,,,,,
Science - NGSS,5,17517,ETS1.C,Optimizing the Design Solution,optimizing  design solut,optimizing design solut,,,,,,
Science - NGSS," 6, 7, 8",17182,MS-PS1,Matter and Its Interactions,matter   interact,matter interact,,,,,,
Science - NGSS," 6, 7, 8",17183,MS-PS2,Motion and Stability: Forces and Interactions,motion  stability forces  interact,motion stability force interact,,,,,,
Science - NGSS," 6, 7, 8",17184,MS-PS3,Energy,energi,energi,,,,,,
Science - NGSS," 6, 7, 8",17185,MS-PS4,Waves and Their Applications in Technologies for Information Transfer,waves   applications  technologies  information transf,waves applications technologies information transf,,,,,,
Science - NGSS," 6, 7, 8",17186,MS-LS1,From Molecules to Organisms: Structures and Processes, molecules  organisms structures  process,molecules organisms structures process,,,,,,
Science - NGSS," 6, 7, 8",17187,MS-LS2,"Ecosystems: Interactions, Energy, and Dynamics",ecosystems interactions energy  dynam,ecosystems  energy dynam,,,,,,
Science - NGSS," 6, 7, 8",17188,MS-LS3,Heredity: Inheritance and Variation of Traits,heredity inheritance  variation  trait,heredity inheritance variation trait,,,,,,
Science - NGSS," 6, 7, 8",17189,MS-LS4,Biological Evolution: Unity and Diversity,biological evolution unity  divers,biological evolution unity ,,,,,,
Science - NGSS," 6, 7, 8",17190,MS-ESS1,Earth's Place in the Universe,earths place   univers,earths place univers,,,,,,
Science - NGSS," 6, 7, 8",17191,MS-ESS2,Earth's Systems,earths system,earths system,,,,,,
Science - NGSS," 6, 7, 8",17192,MS-ESS3,Earth and Human Activity,earth  human act,earth human ,,,,,,
Science - NGSS," 6, 7, 8",17193,MS-ETS1,Engineering Design,engineering design,engineering design,,,,,,
Science - NGSS," 6, 7, 8",17284,MS-PS1-1,Develop models to describe the atomic composition of simple molecules and extended structures.,develop models  describe  atomic composition  simple molecules  extended structures,develop models describe atomic composition  molecules exted structures,,,,,,
Science - NGSS," 6, 7, 8",17285,MS-PS1-2,Analyze and interpret data on the properties of substances before and after the substances interact to determine if a chemical reaction has occurred.,analyze  interpret data   properties  substances     substances interact  determine   chemical reaction  occurred,analyze interpret data property substances substances interact determine chemical reaction ,,,,,,
Science - NGSS," 6, 7, 8",17286,MS-PS1-3,Gather and make sense of information to describe that synthetic materials come from natural resources and impact society.,gather  make sense  information  describe  synthetic materials come  natural resources  impact society,gather make sense information describe synthetic material  natural resources impact society,,,,,,
Science - NGSS," 6, 7, 8",17287,MS-PS1-4,"Develop a model that predicts and describes changes in particle motion, temperature, and state of a pure substance when thermal energy is added or removed.",develop  model  predicts  describes changes  particle motion temperature  state   pure substance  thermal energy  added  removed,develop model predicts describes changes particle motion temperature   substance thermal energy  remove,,,,,,
Science - NGSS," 6, 7, 8",17288,MS-PS1-5,Develop and use a model to describe how the total number of atoms does not change in a chemical reaction and thus mass is conserved.,develop  use  model  describe   total number  atoms   change   chemical reaction  thus mass  conserved,develop  model describe total number atoms change chemical reaction  mass conserved,,,,,,
Science - NGSS," 6, 7, 8",17289,MS-PS1-6,"Undertake a design project to construct, test, and modify a device that either releases or absorbs thermal energy by chemical processes.",undertake  design project  construct test  modify  device  either releases  absorbs thermal energy  chemical processes, design project construct test modify device   absorbs thermal energy chemical process,,,,,,
Science - NGSS," 6, 7, 8",17290,MS-PS2-1,Apply Newton's Third Law to design a solution to a problem involving the motion of two colliding objects.,apply newtons third law  design  solution   problem involving  motion  two colliding objects, newtons  law design solution problem  motion   objects,,,,,,
Science - NGSS," 6, 7, 8",17291,MS-PS2-2,Plan an investigation to provide evidence that the change in an object's motion depends on the sum of the forces on the object and the mass of the object.,plan  investigation  provide evidence   change   objects motion depends   sum   forces   object   mass   object,plan investigation provide evidence change objects motion deps sum force object mass object,,,,,,
Science - NGSS," 6, 7, 8",17292,MS-PS2-3,Ask questions about data to determine the factors that affect the strength of electric and magnetic forces.,ask questions  data  determine  factors  affect  strength  electric  magnetic forces,ask question data determine factors affect strength electric magnetic force,,,,,,
Science - NGSS," 6, 7, 8",17293,MS-PS2-4,Construct and present arguments using evidence to support the claim that gravitational interactions are attractive and depend on the masses of interacting objects.,construct  present arguments using evidence  support  claim  gravitational interactions  attractive  depend   masses  interacting objects,construct present arguments  evidence support claim gravitational  attractive dep masses interacting objects,,,,,,
Science - NGSS," 6, 7, 8",17294,MS-PS2-5,Conduct an investigation and evaluate the experimental design to provide evidence that fields exist between objects exerting forces on each other even though the objects are not in contact.,conduct  investigation  evaluate  experimental design  provide evidence  fields exist  objects exerting forces    even though  objects    contact,conduct investigation evaluate experimental design provide evidence  exist objects  force even  objects contact,,,,,,
Science - NGSS," 6, 7, 8",17295,MS-PS3-1,Construct and interpret graphical displays of data to describe the relationships of kinetic energy to the mass of an object and to the speed of an object.,construct  interpret graphical displays  data  describe  relationships  kinetic energy   mass   object    speed   object,construct interpret graphical displays data describe relationship kinetic energy mass object speed object,,,,,,
Science - NGSS," 6, 7, 8",17296,MS-PS3-2,"Develop a model to describe that when the arrangement of objects interacting at a distance changes, different amounts of potential energy are stored in the system.",develop  model  describe    arrangement  objects interacting   distance changes different amounts  potential energy  stored   system,develop model describe arrangement objects interacting distance changes different amounts potential energy stored system,,,,,,
Science - NGSS," 6, 7, 8",17297,MS-PS3-3,"Apply scientific principles to design, construct, and test a device that either minimizes or maximizes thermal energy transfer.",apply scientific principles  design construct  test  device  either minimizes  maximizes thermal energy transfer, scientific principles design construct test device  minimizes maximizes thermal energy transfer,,,,,,
